Number of Courses,Department Code,Requirement
0,INTLPOL,WAY-SMA
0,INTNLREL,WAY-SMA
0,ITALLANG,WAY-SMA
0,ITALIAN,WAY-SMA
0,JAPAN,WAY-SMA
0,JAPANLNG,WAY-SMA
0,JEWISHST,WAY-SMA
0,KOREA,WAY-SMA
0,KORLANG,WAY-SMA
0,LATINAM,WAY-SMA
1,LINGUIST,WAY-SMA
0,MLA,WAY-SMA
0,MCS,WAY-SMA
0,MATH,WAY-SMA
0,MEDVLST,WAY-SMA
0,MTL,WAY-SMA
3,MUSIC,WAY-SMA
0,NATIVEAM,WAY-SMA
1,PHIL,WAY-SMA
21,PHYSICS,WAY-SMA
0,POLISCI,WAY-SMA
0,PORTLANG,WAY-SMA
3,PSYCH,WAY-SMA
1,PUBLPOL,WAY-SMA
0,RELIGST,WAY-SMA
0,REES,WAY-SMA
0,STS,WAY-SMA
0,SLAVLANG,WAY-SMA
0,SLAVIC,WAY-SMA
1,SOC,WAY-SMA
0,SPANLANG,WAY-SMA
0,ILAC,WAY-SMA
0,SPECLANG,WAY-SMA
0,SIW,WAY-SMA
0,STATS,WAY-SMA
0,SYMSYS,WAY-SMA
0,TAPS,WAY-SMA
0,TIBETLNG,WAY-SMA
0,URBANST,WAY-SMA
0,LAW,WAY-SMA
0,LAWGEN,WAY-SMA
0,ANES,WAY-SMA
0,BIOC,WAY-SMA
0,BIODS,WAY-SMA
0,BIOMEDIN,WAY-SMA
0,BMP,WAY-SMA
0,BIOS,WAY-SMA
0,CBIO,WAY-SMA
0,CTS,WAY-SMA
0,CSB,WAY-SMA
1,CHPR,WAY-SMA
4,COMPMED,WAY-SMA
0,DERM,WAY-SMA
0,DBIO,WAY-SMA
0,EMED,WAY-SMA
0,EPI,WAY-SMA
0,FAMMED,WAY-SMA
0,GENE,WAY-SMA
0,HRP,WAY-SMA
0,IMMUNOL,WAY-SMA
0,LEAD,WAY-SMA
0,LIFE,WAY-SMA
3,MED,WAY-SMA
0,INDE,WAY-SMA
0,MI,WAY-SMA
0,MCP,WAY-SMA
0,NBIO,WAY-SMA
1,NENS,WAY-SMA
0,NEPR,WAY-SMA
0,NSUR,WAY-SMA
0,OBGYN,WAY-SMA
0,OPHT,WAY-SMA
0,ORTHO,WAY-SMA
0,OTOHNS,WAY-SMA
0,PATH,WAY-SMA
0,PEDS,WAY-SMA
0,PAS,WAY-SMA
5,PSYC,WAY-SMA
0,RADO,WAY-SMA
2,RAD,WAY-SMA
1,SOMGEN,WAY-SMA
0,STEMREM,WAY-SMA
0,SBIO,WAY-SMA
0,SURG,WAY-SMA
0,UROL,WAY-SMA
0,WELLNESS,WAY-SMA
0,CTL,WAY-SMA
2,COLLEGE,WAY-SMA
0,ESF,WAY-SMA
0,ITALIC,WAY-SMA
0,SOAR,WAY-SMA
0,ORALCOMM,WAY-SMA
0,OSPGEN,WAY-SMA
1,OSPAUSTL,WAY-SMA
0,OSPBARCL,WAY-SMA
0,OSPBEIJ,WAY-SMA
2,OSPBER,WAY-SMA
0,OSPCPTWN,WAY-SMA
0,OSPFLOR,WAY-SMA
0,OSPHONGK,WAY-SMA
0,OSPISTAN,WAY-SMA
0,OSPKYOTO,WAY-SMA
0,OSPKYOCT,WAY-SMA
1,OSPMADRD,WAY-SMA
2,OSPOXFRD,WAY-SMA
2,OSPPARIS,WAY-SMA
1,OSPSANTG,WAY-SMA
0,RESPROG,WAY-SMA
0,ROTCAF,WAY-SMA
0,ROTCARMY,WAY-SMA
0,ROTCNAVY,WAY-SMA
0,SINY,WAY-SMA
0,SLE,WAY-SMA
0,THINK,WAY-SMA
0,UAR,WAY-SMA
0,PWR,WAY-SMA
0,VPTL,WAY-SMA
0,EARTHSYS,WAY-FR
0,ENERGY,WAY-FR
0,ENVRES,WAY-FR
0,EPS,WAY-FR
0,ESS,WAY-FR
0,OCEANS,WAY-FR
0,GEOPHYS,WAY-FR
0,SUSTAIN,WAY-FR
0,SUST,WAY-FR
0,ACCT,WAY-FR
0,ALP,WAY-FR
0,BUSGEN,WAY-FR
0,MGTECON,WAY-FR
0,FINANCE,WAY-FR
0,GSBGEN,WAY-FR
0,GSBGID,WAY-FR
0,HRMGT,WAY-FR
0,MKTG,WAY-FR
0,OIT,WAY-FR
0,OB,WAY-FR
0,POLECON,WAY-FR
0,STRAMGT,WAY-FR
0,EDUC,WAY-FR
0,AA,WAY-FR
1,BIOE,WAY-FR
0,CHEMENG,WAY-FR
1,CEE,WAY-FR
5,CME,WAY-FR
12,CS,WAY-FR
0,DESIGN,WAY-FR
0,DESINST,WAY-FR
5,EE,WAY-FR
9,ENGR,WAY-FR
3,MS&E,WAY-FR
0,MATSCI,WAY-FR
0,ME,WAY-FR
0,SCCM,WAY-FR
0,AFRICAAM,WAY-FR
0,AMELANG,WAY-FR
0,AFRICAST,WAY-FR
0,AMSTUD,WAY-FR
0,ANTHRO,WAY-FR
0,APPPHYS,WAY-FR
0,ARABLANG,WAY-FR
0,ARCHLGY,WAY-FR
0,ARTHIST,WAY-FR
0,ARTSINST,WAY-FR
0,ARTSTUDI,WAY-FR
0,ASNAMST,WAY-FR
0,ASNLANG,WAY-FR
1,BIO,WAY-FR
0,BIOHOPK,WAY-FR
0,BIOPHYS,WAY-FR
0,CATLANG,WAY-FR
0,CHEM,WAY-FR
0,CHILATST,WAY-FR
0,CHINA,WAY-FR
0,CHINLANG,WAY-FR
0,CLASSICS,WAY-FR
0,COMM,WAY-FR
0,COMPLIT,WAY-FR
0,CSRE,WAY-FR
0,DANCE,WAY-FR
0,DATASCI,WAY-FR
0,DLCL,WAY-FR
0,TAPS,WAY-FR
0,EALC,WAY-FR
0,EASTASN,WAY-FR
4,ECON,WAY-FR
1,ENGLISH,WAY-FR
0,EFSLANG,WAY-FR
0,ETHICSOC,WAY-FR
0,FEMGEN,WAY-FR
0,FILMPROD,WAY-FR
0,FILMEDIA,WAY-FR
0,FRENLANG,WAY-FR
0,FRENCH,WAY-FR
0,GERLANG,WAY-FR
0,GERMAN,WAY-FR
0,GLOBAL,WAY-FR
0,HISTORY,WAY-FR
0,HPS,WAY-FR
0,HUMBIO,WAY-FR
0,HUMRTS,WAY-FR
0,HUMCORE,WAY-FR
0,HUMSCI,WAY-FR
0,ILAC,WAY-FR
0,IIS,WAY-FR
0,INTLPOL,WAY-FR
0,INTNLREL,WAY-FR
0,ITALLANG,WAY-FR
0,ITALIAN,WAY-FR
0,JAPAN,WAY-FR
0,JAPANLNG,WAY-FR
0,JEWISHST,WAY-FR
0,KOREA,WAY-FR
0,KORLANG,WAY-FR
0,LATINAM,WAY-FR
7,LINGUIST,WAY-FR
0,MLA,WAY-FR
0,MCS,WAY-FR
46,MATH,WAY-FR
0,MEDVLST,WAY-FR
0,MTL,WAY-FR
0,MUSIC,WAY-FR
0,NATIVEAM,WAY-FR
5,PHIL,WAY-FR
9,PHYSICS,WAY-FR
1,POLISCI,WAY-FR
0,PORTLANG,WAY-FR
2,PSYCH,WAY-FR
0,PUBLPOL,WAY-FR
0,RELIGST,WAY-FR
0,REES,WAY-FR
0,STS,WAY-FR
0,SLAVLANG,WAY-FR
0,SLAVIC,WAY-FR
0,SOC,WAY-FR
0,SPANLANG,WAY-FR
0,ILAC,WAY-FR
0,SPECLANG,WAY-FR
0,SIW,WAY-FR
3,STATS,WAY-FR
1,SYMSYS,WAY-FR
0,TAPS,WAY-FR
0,TIBETLNG,WAY-FR
0,URBANST,WAY-FR
0,LAW,WAY-FR
0,LAWGEN,WAY-FR
0,ANES,WAY-FR
0,BIOC,WAY-FR
0,BIODS,WAY-FR
0,BIOMEDIN,WAY-FR
0,BMP,WAY-FR
0,BIOS,WAY-FR
0,CBIO,WAY-FR
0,CTS,WAY-FR
0,CSB,WAY-FR
0,CHPR,WAY-FR
0,COMPMED,WAY-FR
0,DERM,WAY-FR
0,DBIO,WAY-FR
0,EMED,WAY-FR
0,EPI,WAY-FR
0,FAMMED,WAY-FR
0,GENE,WAY-FR
0,HRP,WAY-FR
0,IMMUNOL,WAY-FR
0,LEAD,WAY-FR
0,LIFE,WAY-FR
0,MED,WAY-FR
0,INDE,WAY-FR
0,MI,WAY-FR
0,MCP,WAY-FR
0,NBIO,WAY-FR
0,NENS,WAY-FR
0,NEPR,WAY-FR
0,NSUR,WAY-FR
0,OBGYN,WAY-FR
0,OPHT,WAY-FR
0,ORTHO,WAY-FR
0,OTOHNS,WAY-FR
0,PATH,WAY-FR
0,PEDS,WAY-FR
0,PAS,WAY-FR
0,PSYC,WAY-FR
0,RADO,WAY-FR
0,RAD,WAY-FR
0,SOMGEN,WAY-FR
0,STEMREM,WAY-FR
0,SBIO,WAY-FR
0,SURG,WAY-FR
0,UROL,WAY-FR
0,WELLNESS,WAY-FR
0,CTL,WAY-FR
0,COLLEGE,WAY-FR
0,ESF,WAY-FR
0,ITALIC,WAY-FR
0,SOAR,WAY-FR
0,ORALCOMM,WAY-FR
0,OSPGEN,WAY-FR
0,OSPAUSTL,WAY-FR
0,OSPBARCL,WAY-FR
0,OSPBEIJ,WAY-FR
0,OSPBER,WAY-FR
0,OSPCPTWN,WAY-FR
0,OSPFLOR,WAY-FR
0,OSPHONGK,WAY-FR
0,OSPISTAN,WAY-FR
0,OSPKYOTO,WAY-FR
0,OSPKYOCT,WAY-FR
0,OSPMADRD,WAY-FR
0,OSPOXFRD,WAY-FR
0,OSPPARIS,WAY-FR
0,OSPSANTG,WAY-FR
0,RESPROG,WAY-FR
0,ROTCAF,WAY-FR
0,ROTCARMY,WAY-FR
0,ROTCNAVY,WAY-FR
0,SINY,WAY-FR
0,SLE,WAY-FR
0,THINK,WAY-FR
0,UAR,WAY-FR
0,PWR,WAY-FR
0,VPTL,WAY-FR
0,EARTHSYS,WAY-AQR
0,ENERGY,WAY-AQR
0,ENVRES,WAY-AQR
0,EPS,WAY-AQR
0,ESS,WAY-AQR
0,OCEANS,WAY-AQR
0,GEOPHYS,WAY-AQR
0,SUSTAIN,WAY-AQR
0,SUST,WAY-AQR
0,ACCT,WAY-AQR
0,ALP,WAY-AQR
0,BUSGEN,WAY-AQR
0,MGTECON,WAY-AQR
0,FINANCE,WAY-AQR
0,GSBGEN,WAY-AQR
0,GSBGID,WAY-AQR
0,HRMGT,WAY-AQR
0,MKTG,WAY-AQR
0,OIT,WAY-AQR
0,OB,WAY-AQR
0,POLECON,WAY-AQR
0,STRAMGT,WAY-AQR
0,EDUC,WAY-AQR
5,AA,WAY-AQR
3,BIOE,WAY-AQR
3,CHEMENG,WAY-AQR
6,CEE,WAY-AQR
2,CME,WAY-AQR
2,CS,WAY-AQR
0,DESIGN,WAY-AQR
0,DESINST,WAY-AQR
7,EE,WAY-AQR
13,ENGR,WAY-AQR
5,MS&E,WAY-AQR
3,MATSCI,WAY-AQR
3,ME,WAY-AQR
0,SCCM,WAY-AQR
0,AFRICAAM,WAY-AQR
0,AMELANG,WAY-AQR
0,AFRICAST,WAY-AQR
0,AMSTUD,WAY-AQR
2,ANTHRO,WAY-AQR
1,APPPHYS,WAY-AQR
0,ARABLANG,WAY-AQR
2,ARCHLGY,WAY-AQR
0,ARTHIST,WAY-AQR
0,ARTSINST,WAY-AQR
0,ARTSTUDI,WAY-AQR
0,ASNAMST,WAY-AQR
0,ASNLANG,WAY-AQR
3,BIO,WAY-AQR
0,BIOHOPK,WAY-AQR
0,BIOPHYS,WAY-AQR
0,CATLANG,WAY-AQR
1,CHEM,WAY-AQR
0,CHILATST,WAY-AQR
0,CHINA,WAY-AQR
0,CHINLANG,WAY-AQR
0,CLASSICS,WAY-AQR
3,COMM,WAY-AQR
0,COMPLIT,WAY-AQR
0,CSRE,WAY-AQR
0,DANCE,WAY-AQR
2,DATASCI,WAY-AQR
0,DLCL,WAY-AQR
0,TAPS,WAY-AQR
0,EALC,WAY-AQR
0,EASTASN,WAY-AQR
9,ECON,WAY-AQR
2,ENGLISH,WAY-AQR
0,EFSLANG,WAY-AQR
0,ETHICSOC,WAY-AQR
0,FEMGEN,WAY-AQR
0,FILMPROD,WAY-AQR
0,FILMEDIA,WAY-AQR
0,FRENLANG,WAY-AQR
0,FRENCH,WAY-AQR
0,GERLANG,WAY-AQR
0,GERMAN,WAY-AQR
0,GLOBAL,WAY-AQR
0,HISTORY,WAY-AQR
0,HPS,WAY-AQR
6,HUMBIO,WAY-AQR
0,HUMRTS,WAY-AQR
0,HUMCORE,WAY-AQR
0,HUMSCI,WAY-AQR
0,ILAC,WAY-AQR
0,IIS,WAY-AQR
0,INTLPOL,WAY-AQR
0,INTNLREL,WAY-AQR
0,ITALLANG,WAY-AQR
0,ITALIAN,WAY-AQR
0,JAPAN,WAY-AQR
0,JAPANLNG,WAY-AQR
0,JEWISHST,WAY-AQR
0,KOREA,WAY-AQR
0,KORLANG,WAY-AQR
0,LATINAM,WAY-AQR
1,LINGUIST,WAY-AQR
0,MLA,WAY-AQR
0,MCS,WAY-AQR
0,MATH,WAY-AQR
0,MEDVLST,WAY-AQR
0,MTL,WAY-AQR
0,MUSIC,WAY-AQR
0,NATIVEAM,WAY-AQR
0,PHIL,WAY-AQR
5,PHYSICS,WAY-AQR
4,POLISCI,WAY-AQR
0,PORTLANG,WAY-AQR
1,PSYCH,WAY-AQR
3,PUBLPOL,WAY-AQR
0,RELIGST,WAY-AQR
0,REES,WAY-AQR
0,STS,WAY-AQR
0,SLAVLANG,WAY-AQR
0,SLAVIC,WAY-AQR
3,SOC,WAY-AQR
0,SPANLANG,WAY-AQR
0,ILAC,WAY-AQR
0,SPECLANG,WAY-AQR
0,SIW,WAY-AQR
6,STATS,WAY-AQR
0,SYMSYS,WAY-AQR
0,TAPS,WAY-AQR
0,TIBETLNG,WAY-AQR
0,URBANST,WAY-AQR
0,LAW,WAY-AQR
0,LAWGEN,WAY-AQR
0,ANES,WAY-AQR
0,BIOC,WAY-AQR
0,BIODS,WAY-AQR
0,BIOMEDIN,WAY-AQR
0,BMP,WAY-AQR
0,BIOS,WAY-AQR
0,CBIO,WAY-AQR
0,CTS,WAY-AQR
0,CSB,WAY-AQR
0,CHPR,WAY-AQR
0,COMPMED,WAY-AQR
0,DERM,WAY-AQR
0,DBIO,WAY-AQR
0,EMED,WAY-AQR
0,EPI,WAY-AQR
0,FAMMED,WAY-AQR
0,GENE,WAY-AQR
0,HRP,WAY-AQR
0,IMMUNOL,WAY-AQR
0,LEAD,WAY-AQR
0,LIFE,WAY-AQR
0,MED,WAY-AQR
0,INDE,WAY-AQR
0,MI,WAY-AQR
0,MCP,WAY-AQR
0,NBIO,WAY-AQR
0,NENS,WAY-AQR
0,NEPR,WAY-AQR
0,NSUR,WAY-AQR
0,OBGYN,WAY-AQR
0,OPHT,WAY-AQR
0,ORTHO,WAY-AQR
0,OTOHNS,WAY-AQR
0,PATH,WAY-AQR
0,PEDS,WAY-AQR
0,PAS,WAY-AQR
0,PSYC,WAY-AQR
0,RADO,WAY-AQR
0,RAD,WAY-AQR
0,SOMGEN,WAY-AQR
0,STEMREM,WAY-AQR
0,SBIO,WAY-AQR
0,SURG,WAY-AQR
0,UROL,WAY-AQR
0,WELLNESS,WAY-AQR
0,CTL,WAY-AQR
0,COLLEGE,WAY-AQR
0,ESF,WAY-AQR
0,ITALIC,WAY-AQR
0,SOAR,WAY-AQR
0,ORALCOMM,WAY-AQR
0,OSPGEN,WAY-AQR
0,OSPAUSTL,WAY-AQR
0,OSPBARCL,WAY-AQR
0,OSPBEIJ,WAY-AQR
0,OSPBER,WAY-AQR
0,OSPCPTWN,WAY-AQR
0,OSPFLOR,WAY-AQR
0,OSPHONGK,WAY-AQR
1,OSPISTAN,WAY-AQR
0,OSPKYOTO,WAY-AQR
0,OSPKYOCT,WAY-AQR
0,OSPMADRD,WAY-AQR
1,OSPOXFRD,WAY-AQR
0,OSPPARIS,WAY-AQR
1,OSPSANTG,WAY-AQR
0,RESPROG,WAY-AQR
0,ROTCAF,WAY-AQR
0,ROTCARMY,WAY-AQR
0,ROTCNAVY,WAY-AQR
1,SINY,WAY-AQR
0,SLE,WAY-AQR
0,THINK,WAY-AQR
0,UAR,WAY-AQR
0,PWR,WAY-AQR
0,VPTL,WAY-AQR
0,EARTHSYS,WAY-ER
0,ENERGY,WAY-ER
0,ENVRES,WAY-ER
0,EPS,WAY-ER
0,ESS,WAY-ER
0,OCEANS,WAY-ER
0,GEOPHYS,WAY-ER
0,SUSTAIN,WAY-ER
0,SUST,WAY-ER
0,ACCT,WAY-ER
0,ALP,WAY-ER
0,BUSGEN,WAY-ER
0,MGTECON,WAY-ER
0,FINANCE,WAY-ER
0,GSBGEN,WAY-ER
0,GSBGID,WAY-ER
0,HRMGT,WAY-ER
0,MKTG,WAY-ER
0,OIT,WAY-ER
0,OB,WAY-ER
0,POLECON,WAY-ER
0,STRAMGT,WAY-ER
3,EDUC,WAY-ER
0,AA,WAY-ER
1,BIOE,WAY-ER
0,CHEMENG,WAY-ER
0,CEE,WAY-ER
0,CME,WAY-ER
2,CS,WAY-ER
0,DESIGN,WAY-ER
0,DESINST,WAY-ER
0,EE,WAY-ER
1,ENGR,WAY-ER
0,MS&E,WAY-ER
0,MATSCI,WAY-ER
0,ME,WAY-ER
0,SCCM,WAY-ER
0,AFRICAAM,WAY-ER
0,AMELANG,WAY-ER
0,AFRICAST,WAY-ER
1,AMSTUD,WAY-ER
0,ANTHRO,WAY-ER
0,APPPHYS,WAY-ER
0,ARABLANG,WAY-ER
0,ARCHLGY,WAY-ER
0,ARTHIST,WAY-ER
0,ARTSINST,WAY-ER
0,ARTSTUDI,WAY-ER
0,ASNAMST,WAY-ER
0,ASNLANG,WAY-ER
1,BIO,WAY-ER
0,BIOHOPK,WAY-ER
0,BIOPHYS,WAY-ER
0,CATLANG,WAY-ER
0,CHEM,WAY-ER
0,CHILATST,WAY-ER
1,CHINA,WAY-ER
0,CHINLANG,WAY-ER
2,CLASSICS,WAY-ER
1,COMM,WAY-ER
1,COMPLIT,WAY-ER
1,CSRE,WAY-ER
0,DANCE,WAY-ER
0,DATASCI,WAY-ER
1,DLCL,WAY-ER
2,TAPS,WAY-ER
1,EALC,WAY-ER
0,EASTASN,WAY-ER
0,ECON,WAY-ER
1,ENGLISH,WAY-ER
0,EFSLANG,WAY-ER
19,ETHICSOC,WAY-ER
0,FEMGEN,WAY-ER
0,FILMPROD,WAY-ER
0,FILMEDIA,WAY-ER
0,FRENLANG,WAY-ER
0,FRENCH,WAY-ER
0,GERLANG,WAY-ER
0,GERMAN,WAY-ER
1,GLOBAL,WAY-ER
5,HISTORY,WAY-ER
0,HPS,WAY-ER
2,HUMBIO,WAY-ER
2,HUMRTS,WAY-ER
0,HUMCORE,WAY-ER
0,HUMSCI,WAY-ER
0,ILAC,WAY-ER
0,IIS,WAY-ER
0,INTLPOL,WAY-ER
1,INTNLREL,WAY-ER
0,ITALLANG,WAY-ER
0,ITALIAN,WAY-ER
0,JAPAN,WAY-ER
0,JAPANLNG,WAY-ER
1,JEWISHST,WAY-ER
0,KOREA,WAY-ER
0,KORLANG,WAY-ER
0,LATINAM,WAY-ER
0,LINGUIST,WAY-ER
0,MLA,WAY-ER
0,MCS,WAY-ER
0,MATH,WAY-ER
0,MEDVLST,WAY-ER
0,MTL,WAY-ER
0,MUSIC,WAY-ER
0,NATIVEAM,WAY-ER
14,PHIL,WAY-ER
0,PHYSICS,WAY-ER
15,POLISCI,WAY-ER
0,PORTLANG,WAY-ER
0,PSYCH,WAY-ER
3,PUBLPOL,WAY-ER
2,RELIGST,WAY-ER
0,REES,WAY-ER
0,STS,WAY-ER
0,SLAVLANG,WAY-ER
0,SLAVIC,WAY-ER
1,SOC,WAY-ER
1,SPANLANG,WAY-ER
0,ILAC,WAY-ER
0,SPECLANG,WAY-ER
0,SIW,WAY-ER
0,STATS,WAY-ER
0,SYMSYS,WAY-ER
2,TAPS,WAY-ER
0,TIBETLNG,WAY-ER
1,URBANST,WAY-ER
0,LAW,WAY-ER
0,LAWGEN,WAY-ER
0,ANES,WAY-ER
0,BIOC,WAY-ER
0,BIODS,WAY-ER
0,BIOMEDIN,WAY-ER
0,BMP,WAY-ER
0,BIOS,WAY-ER
0,CBIO,WAY-ER
0,CTS,WAY-ER
0,CSB,WAY-ER
0,CHPR,WAY-ER
0,COMPMED,WAY-ER
0,DERM,WAY-ER
0,DBIO,WAY-ER
0,EMED,WAY-ER
0,EPI,WAY-ER
0,FAMMED,WAY-ER
1,GENE,WAY-ER
0,HRP,WAY-ER
0,IMMUNOL,WAY-ER
1,LEAD,WAY-ER
0,LIFE,WAY-ER
0,MED,WAY-ER
0,INDE,WAY-ER
0,MI,WAY-ER
0,MCP,WAY-ER
1,NBIO,WAY-ER
0,NENS,WAY-ER
0,NEPR,WAY-ER
0,NSUR,WAY-ER
0,OBGYN,WAY-ER
0,OPHT,WAY-ER
0,ORTHO,WAY-ER
0,OTOHNS,WAY-ER
0,PATH,WAY-ER
0,PEDS,WAY-ER
0,PAS,WAY-ER
1,PSYC,WAY-ER
0,RADO,WAY-ER
0,RAD,WAY-ER
1,SOMGEN,WAY-ER
0,STEMREM,WAY-ER
0,SBIO,WAY-ER
0,SURG,WAY-ER
0,UROL,WAY-ER
0,WELLNESS,WAY-ER
0,CTL,WAY-ER
3,COLLEGE,WAY-ER
2,ESF,WAY-ER
0,ITALIC,WAY-ER
0,SOAR,WAY-ER
0,ORALCOMM,WAY-ER
0,OSPGEN,WAY-ER
0,OSPAUSTL,WAY-ER
0,OSPBARCL,WAY-ER
0,OSPBEIJ,WAY-ER
1,OSPBER,WAY-ER
0,OSPCPTWN,WAY-ER
0,OSPFLOR,WAY-ER
0,OSPHONGK,WAY-ER
0,OSPISTAN,WAY-ER
0,OSPKYOTO,WAY-ER
0,OSPKYOCT,WAY-ER
1,OSPMADRD,WAY-ER
1,OSPOXFRD,WAY-ER
1,OSPPARIS,WAY-ER
0,OSPSANTG,WAY-ER
0,RESPROG,WAY-ER
0,ROTCAF,WAY-ER
0,ROTCARMY,WAY-ER
0,ROTCNAVY,WAY-ER
0,SINY,WAY-ER
1,SLE,WAY-ER
0,THINK,WAY-ER
0,UAR,WAY-ER
0,PWR,WAY-ER
0,VPTL,WAY-ER
